Date/Time,DistrictCooling:Facility [J](Hourly),DistrictHeating:Facility [J](Hourly),InteriorLights:Electricity [J](Hourly),DistrictCooling:Facility [J](Monthly),DistrictHeating:Facility [J](Monthly),InteriorLights:Electricity [J](Monthly),Carbon Equivalent:Facility [kg](Monthly),DistrictCooling:Facility [J](Daily),DistrictHeating:Facility [J](Daily),InteriorLights:Electricity [J](Daily),Carbon Equivalent:Facility [kg](Daily) 
 01/07  19:00:00,0.0,57070501.2168223,0.0 
 01/07  20:00:00,0.0,118221446.993987,0.0 
 01/07  21:00:00,0.0,123009042.253211,0.0 
 01/07  22:00:00,0.0,100699147.972614,0.0 
 01/07  23:00:00,0.0,84777122.8480966,0.0 
 01/07  24:00:00,0.0,107595215.75392,0.0,,,,,0.0,3577664821.03451,83665532.7020612,104.637242312243 
 01/08  01:00:00,0.0,140241548.455215,0.0 
 01/08  02:00:00,0.0,155521325.921647,0.0 
 01/08  03:00:00,0.0,159849756.306587,0.0 
 01/08  04:00:00,0.0,155518789.211597,0.0 
 01/08  05:00:00,0.0,133121581.136095,0.0 
 01/08  06:00:00,0.0,115207529.588626,0.0 
 01/08  07:00:00,0.0,116969546.711187,0.0 
 01/08  08:00:00,0.0,262400161.591555,0.0 
 01/08  09:00:00,0.0,174574008.112127,0.0 
 01/08  10:00:00,0.0,145069979.678086,0.0 
 01/08  11:00:00,0.0,129351362.777968,0.0 
 01/08  12:00:00,0.0,114388614.695112,0.0 
 01/08  13:00:00,0.0,103520168.073175,0.0 
 01/08  14:00:00,0.0,100823964.766624,0.0 
 01/08  15:00:00,0.0,105724764.233262,0.0 
 01/08  16:00:00,0.0,120439809.887444,0.0 
 01/08  17:00:00,0.0,149614440.563712,0.0 
 01/08  18:00:00,0.0,173875262.208171,0.0 
 01/08  19:00:00,0.0,54146157.1302699,0.0 
 01/08  20:00:00,0.0,110958436.099944,0.0 
 01/08  21:00:00,0.0,129066580.535427,0.0 
 01/08  22:00:00,0.0,138869790.814106,0.0 
 01/08  23:00:00,0.0,139997368.391161,0.0 
 01/08  24:00:00,0.0,147028261.05906,0.0,,,,,0.0,3276279207.94815,0.0,78.443728094226 
 01/09  01:00:00,0.0,156030181.751198,0.0 
 01/09  02:00:00,0.0,156923352.649851,0.0 
 01/09  03:00:00,0.0,155985306.507147,0.0 
 01/09  04:00:00,0.0,152872437.661851,0.0 
 01/09  05:00:00,0.0,154865206.536287,0.0 
 01/09  06:00:00,0.0,165989009.885405,5017616.77682823 
 01/09  07:00:00,0.0,148853429.091963,5017616.77682823 
 01/09  08:00:00,0.0,279924467.104398,14729938.5021111 
 01/09  09:00:00,0.0,102887305.376347,24298446.8785191 
 01/09  10:00:00,441982.570855958,52364585.2570404,16096486.4378295 
 01/09  11:00:00,10147792.6310348,35924477.3392407,16548562.9975526 
 01/09  12:00:00,13389314.6906712,28892891.9877133,17194386.6542998 
 01/09  13:00:00,28894968.1158342,25938413.1063848,14159015.4675879 
 01/09  14:00:00,22125033.5325935,24179883.5586847,16613145.3632273 
 01/09  15:00:00,10699661.2926833,24190222.7582173,27269235.6995563 
 01/09  16:00:00,5332447.94865683,24755605.4309004,32112913.1251604 
 01/09  17:00:00,1637401.50992007,21206793.2411175,43802321.312285 
 01/09  18:00:00,0.0,35560777.7618577,25088083.8841412 
 01/09  19:00:00,0.0,6178576.03178219,15052850.3304847 
 01/09  20:00:00,0.0,59615009.1483163,15052850.3304847 
 01/09  21:00:00,0.0,98893633.3492513,10035233.5536565 
 01/09  22:00:00,0.0,110792144.64631,10035233.5536565 
 01/09  23:00:00,0.0,137035327.676061,5017616.77682823 
 01/09  24:00:00,0.0,144954058.149898,0.0,,,,,92668602.2922499,2304813096.00722,313141554.421038,112.077020674359 
 01/10  01:00:00,0.0,147721388.67581,0.0 
 01/10  02:00:00,0.0,147015322.56529,0.0 
 01/10  03:00:00,0.0,144679058.44759,0.0 
 01/10  04:00:00,0.0,142432161.382812,0.0 
 01/10  05:00:00,0.0,143102367.134743,0.0 
 01/10  06:00:00,0.0,140911415.15273,5017616.77682823 
 01/10  07:00:00,0.0,119096003.147151,5017616.77682823 
 01/10  08:00:00,0.0,247442842.447103,15052850.3304847 
 01/10  09:00:00,0.0,91790190.2740749,41994015.0733928 
 01/10  10:00:00,0.0,66611330.7303216,30498353.9832924 
 01/10  11:00:00,0.0,61068858.9015771,18227704.5050953 
 01/10  12:00:00,0.0,53348306.4126399,16936057.1916009 
 01/10  13:00:00,0.0,55743867.4643628,14159015.4675879 
