Date/Time,DistrictCooling:Facility [J](Hourly),DistrictHeating:Facility [J](Hourly),InteriorLights:Electricity [J](Hourly),DistrictCooling:Facility [J](Monthly),DistrictHeating:Facility [J](Monthly),InteriorLights:Electricity [J](Monthly),Carbon Equivalent:Facility [kg](Monthly),DistrictCooling:Facility [J](Daily),DistrictHeating:Facility [J](Daily),InteriorLights:Electricity [J](Daily),Carbon Equivalent:Facility [kg](Daily) 
 01/08  23:00:00,0.0,145536586.85789,0.0 
 01/08  24:00:00,0.0,152394894.843195,0.0,,,,,0.0,3386318607.78192,0.0,80.9708387594611 
 01/09  01:00:00,0.0,161495151.940229,0.0 
 01/09  02:00:00,0.0,162343371.204741,0.0 
 01/09  03:00:00,0.0,161364293.335109,0.0 
 01/09  04:00:00,0.0,158637242.39364,0.0 
 01/09  05:00:00,0.0,160837425.778892,0.0 
 01/09  06:00:00,0.0,171911846.76864,5017616.77682823 
 01/09  07:00:00,0.0,156263950.709544,5017616.77682823 
 01/09  08:00:00,0.0,287832551.26098,14729938.5021111 
 01/09  09:00:00,0.0,109465602.763308,24298446.8785191 
 01/09  10:00:00,274933.936700619,55698018.5966165,16096486.4378295 
 01/09  11:00:00,9472861.99595455,38406153.3969771,16290233.5348537 
 01/09  12:00:00,13879975.3357252,30976214.5183758,17194386.6542998 
 01/09  13:00:00,29112931.5945667,27972361.3289484,14159015.4675879 
 01/09  14:00:00,22279036.9663755,25771630.6707058,16613145.3632273 
 01/09  15:00:00,10712942.4068733,26353688.7821709,27269235.6995563 
 01/09  16:00:00,4607904.88492208,27337835.1798506,31208760.0057143 
 01/09  17:00:00,1166736.17028072,23045496.2786719,43414827.1182366 
 01/09  18:00:00,0.0,43467132.1182458,25088083.8841412 
 01/09  19:00:00,0.0,9543482.2078386,15052850.3304847 
 01/09  20:00:00,0.0,68389535.6734228,15052850.3304847 
 01/09  21:00:00,0.0,106444973.336518,10035233.5536565 
 01/09  22:00:00,0.0,117989770.852553,10035233.5536565 
 01/09  23:00:00,0.0,143695522.845253,5017616.77682823 
 01/09  24:00:00,0.0,151104831.712464,0.0,,,,,91507323.2913986,2426348083.6537,311591577.644845,114.663507615157 
 01/10  01:00:00,0.0,153429784.076332,0.0 
 01/10  02:00:00,0.0,152321903.242277,0.0 
 01/10  03:00:00,0.0,149659017.077009,0.0 
 01/10  04:00:00,0.0,147105154.787107,0.0 
 01/10  05:00:00,0.0,147590469.428841,0.0 
 01/10  06:00:00,0.0,145291471.945694,5017616.77682823 
 01/10  07:00:00,0.0,123436182.035878,5017616.77682823 
 01/10  08:00:00,0.0,252209197.544749,15052850.3304847 
 01/10  09:00:00,0.0,96391364.6819368,41994015.0733928 
 01/10  10:00:00,0.0,71061067.3871937,30498353.9832924 
 01/10  11:00:00,0.0,65301581.8855484,18227704.5050953 
 01/10  12:00:00,0.0,57734854.8639714,16936057.1916009 
 01/10  13:00:00,0.0,60126748.8323161,14159015.4675879 
 01/10  14:00:00,0.0,34786795.1619955,14159015.4675879 
 01/10  15:00:00,0.0,29071795.3632427,21392240.4231567 
 01/10  16:00:00,0.0,30452740.888012,22748470.1023258 
 01/10  17:00:00,0.0,25615733.5696404,43027332.9241883 
 01/10  18:00:00,0.0,59706117.8853303,25088083.8841412 
 01/10  19:00:00,0.0,5210847.70006516,15052850.3304847 
 01/10  20:00:00,0.0,46778011.3504273,15052850.3304847 
 01/10  21:00:00,0.0,73364079.2110889,10035233.5536565 
 01/10  22:00:00,0.0,83815623.0397544,10035233.5536565 
 01/10  23:00:00,0.0,110377922.73117,5017616.77682823 
 01/10  24:00:00,0.0,117021117.79928,0.0,,,,,0.0,2237859582.48886,328512157.451622,103.455106274583 
 01/11  01:00:00,0.0,121929338.247815,0.0 
 01/11  02:00:00,0.0,129187872.336045,0.0 
 01/11  03:00:00,0.0,135497010.669691,0.0 
 01/11  04:00:00,0.0,139421893.585216,0.0 
 01/11  05:00:00,0.0,145284390.9659,0.0 
 01/11  06:00:00,0.0,145663741.829515,5017616.77682823 
 01/11  07:00:00,0.0,130179118.379262,5017616.77682823 
 01/11  08:00:00,0.0,268538013.70884,14729938.5021111 
 01/11  09:00:00,0.0,96308384.8648796,23781787.9531213 
 01/11  10:00:00,0.0,51577775.9068633,16096486.4378295 
 01/11  11:00:00,3925254.59481413,37573119.697657,14223597.8332626 
 01/11  12:00:00,7079803.95824809,26719173.6683148,20423504.9380358 
 01/11  13:00:00,598964.907373311,22020517.5539523,17388133.7513239 
 01/11  14:00:00,263910.842460829,22505269.7474971,14159015.4675879 
 01/11  15:00:00,175072.37615361,28407547.6689692,22038064.0799039 
 01/11  16:00:00,0.0,34900869.6402686,26817159.1398333 
 01/11  17:00:00,0.0,34048723.8894055,43737738.9466102 
 01/11  18:00:00,0.0,79071705.6144107,25088083.8841412 
 01/11  19:00:00,0.0,23953064.858059,15052850.3304847 
 01/11  20:00:00,0.0,89602145.9541905,15052850.3304847 
 01/11  21:00:00,0.0,112120630.006414,10035233.5536565 
